"","year","country","area","period","gear","district","catch","prop_AK_fish","prop_BC_fish","AK_esc","BC_esc","abund_AK","abund_BC","prop_AK_fish_adj","prop_BC_fish_adj","abund_AK_adj","abund_BC_adj","by_strata_unnum","by_strata_adjnum"
"95","2016","BC","5",1,"TR",5,0,0.86,0.14,17111335,581872,32819391.5120594,2072997.48794058,0.9651,0.0349,33845920.3578,1046468.6422,0,0
"96","2016","AK","101-OUT",1,"TR",101,392,0.995,0.005,17111335,581872,32819391.5120594,2072997.48794058,0.9989,0.0011,33845920.3578,1046468.6422,1.96,0.4312
"97","2016","AK","106-IN",0,"TR",106,0,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"98","2016","BC","2E",0,"SE",2,0,0,1,17111335,581872,32819391.5120594,2072997.48794058,0,1,33845920.3578,1046468.6422,0,0
"99","2016","AK","102-OUT",3,"TR",102,267,0.94,0.0600000000000001,17111335,581872,32819391.5120594,2072997.48794058,0.986,0.014,33845920.3578,1046468.6422,16.02,3.738
"100","2016","BC","5-OUT",4,"SE",5,0,0.09,0.91,17111335,581872,32819391.5120594,2072997.48794058,0.3078,0.6922,33845920.3578,1046468.6422,0,0
"101","2016","AK","106-OUT",1,"SE",106,0,0.995,0.005,17111335,581872,32819391.5120594,2072997.48794058,0.9989,0.0011,33845920.3578,1046468.6422,0,0
"102","2016","BC","4-OUT",4,"GN",4,0,0.085,0.915,17111335,581872,32819391.5120594,2072997.48794058,0.2946,0.7054,33845920.3578,1046468.6422,0,0
"103","2016","BC","1-OUT",1,"SE",1,0,0.85,0.15,17111335,581872,32819391.5120594,2072997.48794058,0.9622,0.0378,33845920.3578,1046468.6422,0,0
"104","2016","BC","1-OUT",2,"SE",1,0,0.69,0.31,17111335,581872,32819391.5120594,2072997.48794058,0.9091,0.0909,33845920.3578,1046468.6422,0,0
"105","2016","AK","102-OUT",4,"TR",102,96,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"106","2016","BC","3-(1)",3,"SE",3,0,0.26,0.74,17111335,581872,32819391.5120594,2072997.48794058,0.6123,0.3877,33845920.3578,1046468.6422,0,0
"107","2016","BC","3-(7-17)",3,"GN",3,5271,0.33,0.67,17111335,581872,32819391.5120594,2072997.48794058,0.6889,0.3111,33845920.3578,1046468.6422,1739.43,3631.1919
"108","2016","BC","3-(7-17)",1,"GN",3,2,0.91,0.09,17111335,581872,32819391.5120594,2072997.48794058,0.9785,0.0215,33845920.3578,1046468.6422,1.82,1.957
"109","2016","AK","101-OUT",3,"SE",101,1560729,0.9,0.1,17111335,581872,32819391.5120594,2072997.48794058,0.9759,0.0241,33845920.3578,1046468.6422,156072.9,37613.5689
"110","2016","AK","102-OUT",4,"SE",102,88418,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"111","2016","AK","107-OUT",3,"SE",107,351470,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"112","2016","AK","102-OUT",2,"TR",102,40,0.94,0.0600000000000001,17111335,581872,32819391.5120594,2072997.48794058,0.986,0.014,33845920.3578,1046468.6422,2.4,0.56
"113","2016","BC","3-(7-17)",2,"GN",3,844,0.6,0.4,17111335,581872,32819391.5120594,2072997.48794058,0.8709,0.1291,33845920.3578,1046468.6422,506.4,735.0396
"114","2016","BC","5-OUT",2,"SE",5,0,0.29,0.71,17111335,581872,32819391.5120594,2072997.48794058,0.6474,0.3526,33845920.3578,1046468.6422,0,0
"115","2016","AK","106-IN",0,"SE",106,0,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"116","2016","AK","103-IN",0,"TR",103,3210,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"117","2016","BC","2E",3,"TR",2,0,0,1,17111335,581872,32819391.5120594,2072997.48794058,0,1,33845920.3578,1046468.6422,0,0
"118","2016","AK","106-OUT",2,"GN",106,138852,0.955,0.045,17111335,581872,32819391.5120594,2072997.48794058,0.9896,0.0104,33845920.3578,1046468.6422,6248.34000000001,1444.0608
"119","2016","BC","1-OUT",3,"GN",1,0,0.43,0.57,17111335,581872,32819391.5120594,2072997.48794058,0.7723,0.2277,33845920.3578,1046468.6422,0,0
"120","2016","BC","2W",2,"TR",2,862,0,1,17111335,581872,32819391.5120594,2072997.48794058,0,1,33845920.3578,1046468.6422,0,0
"121","2016","BC","1-IN",0,"GN",1,0,0,1,17111335,581872,32819391.5120594,2072997.48794058,0,1,33845920.3578,1046468.6422,0,0
"122","2016","BC","1-OUT",4,"SE",1,0,0.445,0.555,17111335,581872,32819391.5120594,2072997.48794058,0.7828,0.2172,33845920.3578,1046468.6422,0,0
"123","2016","AK","101-ANN",4,"SE",101,148119,0.83,0.17,17111335,581872,32819391.5120594,2072997.48794058,0.9564,0.0436,33845920.3578,1046468.6422,25180.23,6457.9884
"124","2016","BC","3-(1)",4,"GN",3,0,0.09,0.91,17111335,581872,32819391.5120594,2072997.48794058,0.3078,0.6922,33845920.3578,1046468.6422,0,0
"125","2016","AK","104-NORTH",3,"SE",104,809647,0.92,0.08,17111335,581872,32819391.5120594,2072997.48794058,0.981,0.019,33845920.3578,1046468.6422,64771.76,15383.293
"126","2016","BC","3-(7-17)",2,"SE",3,359505,0.6,0.4,17111335,581872,32819391.5120594,2072997.48794058,0.8709,0.1291,33845920.3578,1046468.6422,215703,313092.9045
"127","2016","BC","3",1,"TR",3,0,0.87,0.13,17111335,581872,32819391.5120594,2072997.48794058,0.9678,0.0322,33845920.3578,1046468.6422,0,0
"128","2016","BC","5",2,"TR",5,132,0.29,0.71,17111335,581872,32819391.5120594,2072997.48794058,0.6474,0.3526,33845920.3578,1046468.6422,38.28,85.4568
"129","2016","BC","3",2,"TR",3,57,0.54,0.46,17111335,581872,32819391.5120594,2072997.48794058,0.8407,0.1593,33845920.3578,1046468.6422,30.78,47.9199
"130","2016","BC","5-IN",0,"GN",5,459,0,1,17111335,581872,32819391.5120594,2072997.48794058,0,1,33845920.3578,1046468.6422,0,0
"131","2016","BC","3-(1)",4,"SE",3,0,0.09,0.91,17111335,581872,32819391.5120594,2072997.48794058,0.3078,0.6922,33845920.3578,1046468.6422,0,0
"132","2016","BC","5-OUT",3,"SE",5,0,0.11,0.89,17111335,581872,32819391.5120594,2072997.48794058,0.3572,0.6428,33845920.3578,1046468.6422,0,0
"133","2016","AK","108-OUT",1,"TR",108,0,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"134","2016","AK","152",2,"TR",152,0,0.841428571,0.158571429,17111335,581872,32819391.5120594,2072997.48794058,0.9598,0.0402,33845920.3578,1046468.6422,0,0
"135","2016","BC","4-IN",0,"GN",4,60308,0,1,17111335,581872,32819391.5120594,2072997.48794058,0,1,33845920.3578,1046468.6422,0,0
"136","2016","AK","150",4,"TR",150,0,0.960416667,0.0395833330000001,17111335,581872,32819391.5120594,2072997.48794058,0.9909,0.0091,33845920.3578,1046468.6422,0,0
"137","2016","AK","108-OUT",3,"GN",108,11424,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"138","2016","BC","5-OUT",1,"SE",5,0,0.86,0.14,17111335,581872,32819391.5120594,2072997.48794058,0.9651,0.0349,33845920.3578,1046468.6422,0,0
"139","2016","AK","105",1,"SE",105,0,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"140","2016","BC","5",4,"TR",5,5,0.09,0.91,17111335,581872,32819391.5120594,2072997.48794058,0.3078,0.6922,33845920.3578,1046468.6422,0.45,1.539
"141","2016","AK","108-OUT",2,"GN",108,15197,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"142","2016","AK","103-OUT",4,"SE",103,111976,0.98125,0.01875,17111335,581872,32819391.5120594,2072997.48794058,0.9958,0.0042,33845920.3578,1046468.6422,2099.55000000001,470.2992
"143","2016","BC","4-OUT",2,"GN",4,3263,0.42,0.58,17111335,581872,32819391.5120594,2072997.48794058,0.765,0.235,33845920.3578,1046468.6422,1370.46,2496.195
"144","2016","BC","2E",2,"TR",2,1,0,1,17111335,581872,32819391.5120594,2072997.48794058,0,1,33845920.3578,1046468.6422,0,0
"145","2016","AK","108-IN",0,"GN",108,0,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"146","2016","BC","5-OUT",3,"GN",5,0,0.11,0.89,17111335,581872,32819391.5120594,2072997.48794058,0.3572,0.6428,33845920.3578,1046468.6422,0,0
"147","2016","AK","106-OUT",3,"GN",106,127845,0.975,0.025,17111335,581872,32819391.5120594,2072997.48794058,0.9943,0.0057,33845920.3578,1046468.6422,3196.125,728.7165
"148","2016","AK","108-OUT",4,"TR",108,0,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"149","2016","BC","2E",1,"TR",2,1,0,1,17111335,581872,32819391.5120594,2072997.48794058,0,1,33845920.3578,1046468.6422,0,0
"150","2016","BC","4-OUT",3,"GN",4,0,0.08,0.92,17111335,581872,32819391.5120594,2072997.48794058,0.2811,0.7189,33845920.3578,1046468.6422,0,0
"151","2016","BC","3-(1)",2,"GN",3,0,0.54,0.46,17111335,581872,32819391.5120594,2072997.48794058,0.8407,0.1593,33845920.3578,1046468.6422,0,0
"152","2016","BC","3-(1)",1,"SE",3,0,0.87,0.13,17111335,581872,32819391.5120594,2072997.48794058,0.9678,0.0322,33845920.3578,1046468.6422,0,0
"153","2016","BC","3-(2-4)",1,"SE",3,75122,0.89,0.11,17111335,581872,32819391.5120594,2072997.48794058,0.9732,0.0268,33845920.3578,1046468.6422,66858.58,73108.7304
"154","2016","AK","107-OUT",2,"SE",107,110306,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"155","2016","AK","101-ANN",2,"GN",101,83015,0.97,0.03,17111335,581872,32819391.5120594,2072997.48794058,0.9932,0.0068,33845920.3578,1046468.6422,2490.45,564.502
"156","2016","BC","2W",4,"TR",2,19,0,1,17111335,581872,32819391.5120594,2072997.48794058,0,1,33845920.3578,1046468.6422,0,0
"157","2016","BC","5-IN",0,"SE",5,0,0,1,17111335,581872,32819391.5120594,2072997.48794058,0,1,33845920.3578,1046468.6422,0,0
"158","2016","AK","104",1,"TR",104,162,0.965,0.035,17111335,581872,32819391.5120594,2072997.48794058,0.992,0.008,33845920.3578,1046468.6422,5.67000000000001,1.296
"159","2016","AK","104-SOUTH",1,"SE",104,454107,0.98,0.02,17111335,581872,32819391.5120594,2072997.48794058,0.9955,0.0045,33845920.3578,1046468.6422,9082.14000000001,2043.4815
"160","2016","AK","152",4,"TR",152,57,0.94,0.0600000000000001,17111335,581872,32819391.5120594,2072997.48794058,0.986,0.014,33845920.3578,1046468.6422,3.42,0.798
"161","2016","AK","101-OUT",4,"GN",101,130336,0.52,0.48,17111335,581872,32819391.5120594,2072997.48794058,0.8296,0.1704,33845920.3578,1046468.6422,62561.28,22209.2544
"162","2016","BC","3-(7-17)",3,"SE",3,30122,0.33,0.67,17111335,581872,32819391.5120594,2072997.48794058,0.6889,0.3111,33845920.3578,1046468.6422,9940.26,20751.0458
"163","2016","BC","2W",1,"TR",2,424,0,1,17111335,581872,32819391.5120594,2072997.48794058,0,1,33845920.3578,1046468.6422,0,0
"164","2016","AK","101-ANN",2,"OG",101,0,0.97,0.03,17111335,581872,32819391.5120594,2072997.48794058,0.9932,0.0068,33845920.3578,1046468.6422,0,0
"165","2016","BC","1-OUT",1,"GN",1,0,0.85,0.15,17111335,581872,32819391.5120594,2072997.48794058,0.9622,0.0378,33845920.3578,1046468.6422,0,0
"166","2016","BC","1-IN",0,"SE",1,0,0,1,17111335,581872,32819391.5120594,2072997.48794058,0,1,33845920.3578,1046468.6422,0,0
"167","2016","AK","106-OUT",4,"TR",106,0,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"168","2016","AK","107-OUT",4,"TR",107,0,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"169","2016","BC","2W",0,"SE",2,0,0,1,17111335,581872,32819391.5120594,2072997.48794058,0,1,33845920.3578,1046468.6422,0,0
"170","2016","BC","3-(1)",2,"SE",3,0,0.54,0.46,17111335,581872,32819391.5120594,2072997.48794058,0.8407,0.1593,33845920.3578,1046468.6422,0,0
"171","2016","AK","102-OUT",2,"SE",102,740748,0.94,0.0600000000000001,17111335,581872,32819391.5120594,2072997.48794058,0.986,0.014,33845920.3578,1046468.6422,44444.88,10370.472
"172","2016","BC","3-(2-4)",1,"GN",3,1,0.89,0.11,17111335,581872,32819391.5120594,2072997.48794058,0.9732,0.0268,33845920.3578,1046468.6422,0.89,0.9732
"173","2016","BC","3-(2-4)",2,"SE",3,327973,0.6,0.4,17111335,581872,32819391.5120594,2072997.48794058,0.8709,0.1291,33845920.3578,1046468.6422,196783.8,285631.6857
"174","2016","AK","104",2,"TR",104,64,0.841428571,0.158571429,17111335,581872,32819391.5120594,2072997.48794058,0.9598,0.0402,33845920.3578,1046468.6422,10.148571456,2.5728
"175","2016","AK","101-OUT",3,"TR",101,835,0.92,0.08,17111335,581872,32819391.5120594,2072997.48794058,0.981,0.019,33845920.3578,1046468.6422,66.8,15.865
"176","2016","AK","101-OUT",4,"TR",101,359,0.915,0.085,17111335,581872,32819391.5120594,2072997.48794058,0.9798,0.0202,33845920.3578,1046468.6422,30.515,7.2518
"177","2016","BC","1",1,"TR",1,11680,0.861666667,0.138333333,17111335,581872,32819391.5120594,2072997.48794058,0.9655,0.0345,33845920.3578,1046468.6422,10064.26667056,11277.04
"178","2016","AK","107-OUT",4,"SE",107,35,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"179","2016","BC","3-(7-17)",1,"SE",3,72950,0.91,0.09,17111335,581872,32819391.5120594,2072997.48794058,0.9785,0.0215,33845920.3578,1046468.6422,66384.5,71381.575
"180","2016","AK","102-OUT",1,"GN",102,0,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"181","2016","BC","4-OUT",1,"SE",4,0,0.93,0.07,17111335,581872,32819391.5120594,2072997.48794058,0.9835,0.0165,33845920.3578,1046468.6422,0,0
"182","2016","AK","105",1,"TR",105,103,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"183","2016","BC","3",4,"TR",3,120,0.09,0.91,17111335,581872,32819391.5120594,2072997.48794058,0.3078,0.6922,33845920.3578,1046468.6422,10.8,36.936
"184","2016","AK","104-SOUTH",3,"SE",104,548741,0.89,0.11,17111335,581872,32819391.5120594,2072997.48794058,0.9732,0.0268,33845920.3578,1046468.6422,60361.51,14706.2588
"185","2016","AK","102-OUT",2,"GN",102,0,0.94,0.0600000000000001,17111335,581872,32819391.5120594,2072997.48794058,0.986,0.014,33845920.3578,1046468.6422,0,0
"186","2016","AK","150",2,"TR",150,0,0.905952381,0.094047619,17111335,581872,32819391.5120594,2072997.48794058,0.9774,0.0226,33845920.3578,1046468.6422,0,0
"187","2016","BC","4",3,"TR",4,544,0.08,0.92,17111335,581872,32819391.5120594,2072997.48794058,0.2811,0.7189,33845920.3578,1046468.6422,43.52,152.9184
"188","2016","AK","107-OUT",1,"SE",107,3879,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"189","2016","AK","108-IN",0,"TR",108,0,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
"190","2016","AK","101-OUT",2,"TR",101,1876,0.93,0.07,17111335,581872,32819391.5120594,2072997.48794058,0.9835,0.0165,33845920.3578,1046468.6422,131.32,30.954
"191","2016","AK","104-NORTH",1,"SE",104,1016919,0.95,0.05,17111335,581872,32819391.5120594,2072997.48794058,0.9884,0.0116,33845920.3578,1046468.6422,50845.95,11796.2604
"192","2016","AK","108-OUT",3,"TR",108,25,1,0,17111335,581872,32819391.5120594,2072997.48794058,1,0,33845920.3578,1046468.6422,0,0
