"","country","year","area","period","gear","district","catch","prop_AK_fish","prop_BC_fish","esc_AK","abund_AK","esc_BC","abund_BC"
"382","BC","1984","3-(7-17)",4,"SE",3,10904.08358,0.14,0.86,22518040,43640421.6279693,2945083,7433301.26367968
"383","BC","1984","3-(2-4)",4,"GN",3,1992.427702,0.1,0.9,22518040,43640421.6279693,2945083,7433301.26367968
"384","BC","1984","3-(2-4)",3,"SE",3,189862.222,0.53,0.47,22518040,43640421.6279693,2945083,7433301.26367968
"385","AK","1985","103-OUT",1,"SE",103,0,0.996666667,0.00333333300000005,31011300,62410717.4702742,2728955,7665313.60381581
"386","AK","1985","103-OUT",2,"SE",103,0,0.993333333,0.00666666699999996,31011300,62410717.4702742,2728955,7665313.60381581
"387","AK","1985","103-IN",0,"TR",103,17772,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"388","AK","1985","104-NORTH",1,"SE",104,7418,0.95,0.05,31011300,62410717.4702742,2728955,7665313.60381581
"389","AK","1985","104-NORTH",2,"SE",104,689494,0.97,0.03,31011300,62410717.4702742,2728955,7665313.60381581
"390","AK","1985","104-NORTH",3,"SE",104,3929696,0.92,0.08,31011300,62410717.4702742,2728955,7665313.60381581
"391","AK","1985","104-NORTH",4,"SE",104,1633953,0.92,0.08,31011300,62410717.4702742,2728955,7665313.60381581
"392","AK","1985","104-SOUTH",1,"SE",104,10933,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"393","AK","1985","104-SOUTH",2,"SE",104,324098,0.96,0.04,31011300,62410717.4702742,2728955,7665313.60381581
"394","AK","1985","104-SOUTH",3,"SE",104,1237163,0.96,0.04,31011300,62410717.4702742,2728955,7665313.60381581
"395","AK","1985","104-SOUTH",4,"SE",104,665895,0.87,0.13,31011300,62410717.4702742,2728955,7665313.60381581
"396","AK","1985","104",1,"TR",104,11215,0.965,0.035,31011300,62410717.4702742,2728955,7665313.60381581
"397","AK","1985","104",2,"TR",104,10131,0.965,0.035,31011300,62410717.4702742,2728955,7665313.60381581
"398","AK","1985","104",3,"TR",104,11825,0.94,0.0600000000000001,31011300,62410717.4702742,2728955,7665313.60381581
"399","AK","1985","103-OUT",3,"SE",103,976114,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"400","AK","1985","103-OUT",4,"SE",103,1400918,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"401","AK","1985","105",1,"TR",105,971,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"402","AK","1985","105",2,"SE",105,21620,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"403","AK","1985","105",2,"TR",105,2547,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"404","AK","1985","105",3,"SE",105,968112,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"405","AK","1985","105",3,"TR",105,6296,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"406","AK","1985","105",4,"SE",105,815145,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"407","AK","1985","105",4,"TR",105,1955,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"408","AK","1985","106-IN",0,"GN",106,181,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"409","AK","1985","106-IN",0,"SE",106,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"410","AK","1985","106-IN",0,"TR",106,181,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"411","AK","1985","106-OUT",1,"GN",106,49989,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"412","AK","1985","104",4,"TR",104,6919,0.895,0.105,31011300,62410717.4702742,2728955,7665313.60381581
"413","AK","1985","105",1,"SE",105,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"414","AK","1985","102-OUT",2,"SE",102,106584,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"415","AK","1985","102-OUT",2,"TR",102,2532,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"416","AK","1985","102-OUT",3,"GN",102,259,0.94,0.0600000000000001,31011300,62410717.4702742,2728955,7665313.60381581
"417","AK","1985","102-OUT",3,"SE",102,1366344,0.94,0.0600000000000001,31011300,62410717.4702742,2728955,7665313.60381581
"418","AK","1985","102-OUT",3,"TR",102,1919,0.94,0.0600000000000001,31011300,62410717.4702742,2728955,7665313.60381581
"419","AK","1985","102-OUT",4,"GN",102,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"420","AK","1985","102-OUT",4,"SE",102,1060710,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"421","AK","1985","102-OUT",4,"TR",102,751,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"422","AK","1985","103-IN",0,"SE",103,5353031,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"423","AK","1985","107-IN",0,"GN",107,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"424","AK","1985","107-IN",0,"SE",107,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"425","AK","1985","107-IN",0,"TR",107,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"426","AK","1985","107-OUT",1,"SE",107,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"427","AK","1985","107-OUT",1,"TR",107,53,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"428","AK","1985","107-OUT",2,"SE",107,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"429","AK","1985","107-OUT",2,"TR",107,165,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"430","AK","1985","107-OUT",3,"SE",107,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"431","AK","1985","107-OUT",3,"TR",107,63,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"432","AK","1985","107-OUT",4,"SE",107,820,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"433","AK","1985","107-OUT",4,"TR",107,28,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"434","AK","1985","108-IN",0,"GN",108,4,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"435","AK","1985","108-IN",0,"TR",108,4,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"436","AK","1985","108-OUT",1,"GN",108,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"437","AK","1985","108-OUT",1,"TR",108,49,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"438","AK","1985","108-OUT",2,"GN",108,4525,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"439","AK","1985","108-OUT",2,"TR",108,28,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"440","AK","1985","108-OUT",3,"GN",108,650,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"441","AK","1985","108-OUT",3,"TR",108,44,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"442","AK","1985","108-OUT",4,"GN",108,150,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"443","AK","1985","108-OUT",4,"TR",108,24,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"444","AK","1985","150",1,"TR",150,0,0.992222222,0.00777777800000001,31011300,62410717.4702742,2728955,7665313.60381581
"445","AK","1985","150",2,"TR",150,0,0.984444444,0.015555556,31011300,62410717.4702742,2728955,7665313.60381581
"446","AK","1985","150",3,"TR",150,0,0.96,0.04,31011300,62410717.4702742,2728955,7665313.60381581
"447","AK","1985","150",4,"TR",150,0,0.956666667,0.043333333,31011300,62410717.4702742,2728955,7665313.60381581
"448","AK","1985","152",1,"TR",152,28,0.965,0.035,31011300,62410717.4702742,2728955,7665313.60381581
"449","AK","1985","152",2,"TR",152,249,0.965,0.035,31011300,62410717.4702742,2728955,7665313.60381581
"450","AK","1985","152",3,"TR",152,0,0.94,0.0600000000000001,31011300,62410717.4702742,2728955,7665313.60381581
"451","AK","1985","152",4,"TR",152,16,0.895,0.105,31011300,62410717.4702742,2728955,7665313.60381581
"452","AK","1985","106-OUT",1,"SE",106,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"453","AK","1985","106-OUT",1,"TR",106,248,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"454","AK","1985","106-OUT",2,"GN",106,283032,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"455","AK","1985","106-OUT",2,"SE",106,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"456","AK","1985","106-OUT",2,"TR",106,1160,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"457","AK","1985","106-OUT",3,"GN",106,133216,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"458","AK","1985","106-OUT",3,"SE",106,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"459","AK","1985","106-OUT",3,"TR",106,3773,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"460","AK","1985","106-OUT",4,"GN",106,118716,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"461","AK","1985","106-OUT",4,"SE",106,208189,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"462","AK","1985","106-OUT",4,"TR",106,2869,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"463","AK","1985","101-ANN",1,"GN",101,37088,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"464","AK","1985","101-ANN",1,"OG",101,21652,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"465","AK","1985","101-ANN",1,"SE",101,2685,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"466","AK","1985","101-ANN",2,"GN",101,120508,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"467","AK","1985","101-ANN",2,"OG",101,92853,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"468","AK","1985","101-ANN",2,"SE",101,37910,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"469","AK","1985","101-ANN",3,"GN",101,149572,0.9,0.1,31011300,62410717.4702742,2728955,7665313.60381581
"470","AK","1985","101-ANN",3,"OG",101,249899,0.9,0.1,31011300,62410717.4702742,2728955,7665313.60381581
"471","AK","1985","101-ANN",3,"SE",101,252372,0.9,0.1,31011300,62410717.4702742,2728955,7665313.60381581
"472","AK","1985","101-ANN",4,"GN",101,99329,0.83,0.17,31011300,62410717.4702742,2728955,7665313.60381581
"473","AK","1985","101-ANN",4,"OG",101,158275,0.83,0.17,31011300,62410717.4702742,2728955,7665313.60381581
"474","AK","1985","101-ANN",4,"SE",101,195456,0.83,0.17,31011300,62410717.4702742,2728955,7665313.60381581
"475","AK","1985","101-IN",0,"GN",101,6,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"476","AK","1985","101-IN",0,"SE",101,1842398,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"477","AK","1985","101-IN",0,"TR",101,6,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"478","AK","1985","101-OUT",1,"GN",101,20902,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"479","AK","1985","101-OUT",1,"SE",101,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"480","AK","1985","101-OUT",1,"TR",101,2767,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"481","AK","1985","101-OUT",2,"GN",101,264091,0.9,0.1,31011300,62410717.4702742,2728955,7665313.60381581
"482","AK","1985","101-OUT",2,"SE",101,1050727,0.98,0.02,31011300,62410717.4702742,2728955,7665313.60381581
"483","AK","1985","101-OUT",2,"TR",101,7406,0.99,0.01,31011300,62410717.4702742,2728955,7665313.60381581
"484","AK","1985","101-OUT",3,"GN",101,306839,0.67,0.33,31011300,62410717.4702742,2728955,7665313.60381581
"485","AK","1985","101-OUT",3,"SE",101,2057587,0.9,0.1,31011300,62410717.4702742,2728955,7665313.60381581
"486","AK","1985","101-OUT",3,"TR",101,2310,0.92,0.08,31011300,62410717.4702742,2728955,7665313.60381581
"487","AK","1985","101-OUT",4,"GN",101,99617,0.52,0.48,31011300,62410717.4702742,2728955,7665313.60381581
"488","AK","1985","101-OUT",4,"SE",101,2155929,0.83,0.17,31011300,62410717.4702742,2728955,7665313.60381581
"489","AK","1985","101-OUT",4,"TR",101,1789,0.915,0.085,31011300,62410717.4702742,2728955,7665313.60381581
"490","AK","1985","102-IN",0,"SE",102,9558,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"491","AK","1985","102-OUT",1,"GN",102,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"492","AK","1985","102-OUT",1,"SE",102,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"493","AK","1985","102-OUT",1,"TR",102,663,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"494","AK","1985","102-OUT",2,"GN",102,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"495","BC","1985","1-IN",0,"GN",1,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"496","BC","1985","1-IN",0,"SE",1,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"497","BC","1985","1-OUT",1,"GN",1,4,0.72,0.28,31011300,62410717.4702742,2728955,7665313.60381581
"498","BC","1985","1-OUT",1,"SE",1,12550,0.72,0.28,31011300,62410717.4702742,2728955,7665313.60381581
"499","BC","1985","1-OUT",2,"GN",1,0,0.23,0.77,31011300,62410717.4702742,2728955,7665313.60381581
"500","BC","1985","1-OUT",2,"SE",1,146639,0.23,0.77,31011300,62410717.4702742,2728955,7665313.60381581
"501","BC","1985","1-OUT",3,"GN",1,0,0.43,0.57,31011300,62410717.4702742,2728955,7665313.60381581
"502","BC","1985","1-OUT",3,"SE",1,58750,0.43,0.57,31011300,62410717.4702742,2728955,7665313.60381581
"503","BC","1985","1-OUT",4,"GN",1,80,0.445,0.555,31011300,62410717.4702742,2728955,7665313.60381581
"504","BC","1985","1-OUT",4,"SE",1,18684,0.445,0.555,31011300,62410717.4702742,2728955,7665313.60381581
"505","BC","1985","1",1,"TR",1,153627,0.826666667,0.173333333,31011300,62410717.4702742,2728955,7665313.60381581
"506","BC","1985","1",2,"TR",1,149028,0.58,0.42,31011300,62410717.4702742,2728955,7665313.60381581
"507","BC","1985","1",3,"TR",1,249077,0.56,0.44,31011300,62410717.4702742,2728955,7665313.60381581
"508","BC","1985","1",4,"TR",1,134169,0.536666667,0.463333333,31011300,62410717.4702742,2728955,7665313.60381581
"509","BC","1985","2E",0,"GN",2,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"510","BC","1985","2E",0,"SE",2,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"511","BC","1985","2E",1,"TR",2,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"512","BC","1985","2E",2,"TR",2,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"513","BC","1985","2E",3,"TR",2,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"514","BC","1985","2E",4,"TR",2,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"515","BC","1985","2W",0,"GN",2,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"516","BC","1985","2W",0,"SE",2,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"517","BC","1985","2W",1,"TR",2,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"518","BC","1985","2W",2,"TR",2,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"519","BC","1985","2W",3,"TR",2,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"520","BC","1985","2W",4,"TR",2,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"521","BC","1985","3-(1)",1,"GN",3,1569.077366,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"522","BC","1985","3-(1)",1,"SE",3,8274.257046,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"523","BC","1985","3-(1)",2,"GN",3,9153.625303,0.54,0.46,31011300,62410717.4702742,2728955,7665313.60381581
"524","BC","1985","3-(1)",2,"SE",3,119036.0459,0.54,0.46,31011300,62410717.4702742,2728955,7665313.60381581
"525","BC","1985","3-(1)",3,"GN",3,1650.968646,0.19,0.81,31011300,62410717.4702742,2728955,7665313.60381581
"526","BC","1985","3-(1)",3,"SE",3,176031.1076,0.19,0.81,31011300,62410717.4702742,2728955,7665313.60381581
"527","BC","1985","3-(1)",4,"GN",3,0,0.09,0.91,31011300,62410717.4702742,2728955,7665313.60381581
"528","BC","1985","3-(1)",4,"SE",3,0,0.09,0.91,31011300,62410717.4702742,2728955,7665313.60381581
"529","BC","1985","3-(2-4)",1,"GN",3,1371.931692,0.92,0.08,31011300,62410717.4702742,2728955,7665313.60381581
"530","BC","1985","3-(2-4)",1,"SE",3,22396.02226,0.92,0.08,31011300,62410717.4702742,2728955,7665313.60381581
"531","BC","1985","3-(2-4)",2,"GN",3,3569.853208,0.89,0.11,31011300,62410717.4702742,2728955,7665313.60381581
"532","BC","1985","3-(2-4)",2,"SE",3,388252.3311,0.89,0.11,31011300,62410717.4702742,2728955,7665313.60381581
"533","BC","1985","3-(2-4)",3,"GN",3,5806.192856,0.71,0.29,31011300,62410717.4702742,2728955,7665313.60381581
"534","BC","1985","3-(2-4)",3,"SE",3,495924.3309,0.71,0.29,31011300,62410717.4702742,2728955,7665313.60381581
"535","BC","1985","3-(2-4)",4,"GN",3,4848.772582,0.22,0.78,31011300,62410717.4702742,2728955,7665313.60381581
"536","BC","1985","3-(2-4)",4,"SE",3,36406.731,0.22,0.78,31011300,62410717.4702742,2728955,7665313.60381581
"537","BC","1985","3-(7-17)",1,"GN",3,159.7385463,0.99,0.01,31011300,62410717.4702742,2728955,7665313.60381581
"538","BC","1985","3-(7-17)",1,"SE",3,5937.67283,0.99,0.01,31011300,62410717.4702742,2728955,7665313.60381581
"539","BC","1985","3-(7-17)",2,"GN",3,95487.25454,0.84,0.16,31011300,62410717.4702742,2728955,7665313.60381581
"540","BC","1985","3-(7-17)",2,"SE",3,489589.7137,0.84,0.16,31011300,62410717.4702742,2728955,7665313.60381581
"541","BC","1985","3-(7-17)",3,"GN",3,48422.01059,0.54,0.46,31011300,62410717.4702742,2728955,7665313.60381581
"542","BC","1985","3-(7-17)",3,"SE",3,691893.924,0.54,0.46,31011300,62410717.4702742,2728955,7665313.60381581
"543","BC","1985","3-(7-17)",4,"GN",3,2533.574664,0.18,0.82,31011300,62410717.4702742,2728955,7665313.60381581
"544","BC","1985","3-(7-17)",4,"SE",3,23310.8637,0.18,0.82,31011300,62410717.4702742,2728955,7665313.60381581
"545","BC","1985","3",1,"TR",3,9889,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"546","BC","1985","3",2,"TR",3,14925,0.54,0.46,31011300,62410717.4702742,2728955,7665313.60381581
"547","BC","1985","3",3,"TR",3,15188,0.19,0.81,31011300,62410717.4702742,2728955,7665313.60381581
"548","BC","1985","3",4,"TR",3,8904,0.09,0.91,31011300,62410717.4702742,2728955,7665313.60381581
"549","BC","1985","4-IN",0,"GN",4,874780,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"550","BC","1985","4-IN",0,"SE",4,507182,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"551","BC","1985","4-OUT",1,"GN",4,18953.06116,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"552","BC","1985","4-OUT",1,"SE",4,0,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"553","BC","1985","4-OUT",2,"GN",4,46450.56391,0.13,0.87,31011300,62410717.4702742,2728955,7665313.60381581
"554","BC","1985","4-OUT",2,"SE",4,241608.1751,0.13,0.87,31011300,62410717.4702742,2728955,7665313.60381581
"555","BC","1985","4-OUT",3,"GN",4,8289.696367,0.07,0.93,31011300,62410717.4702742,2728955,7665313.60381581
"556","BC","1985","4-OUT",3,"SE",4,0,0.07,0.93,31011300,62410717.4702742,2728955,7665313.60381581
"557","BC","1985","4-OUT",4,"GN",4,1559.577531,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"558","BC","1985","4-OUT",4,"SE",4,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"559","BC","1985","4",1,"TR",4,8764,1,0,31011300,62410717.4702742,2728955,7665313.60381581
"560","BC","1985","4",2,"TR",4,6782,0.13,0.87,31011300,62410717.4702742,2728955,7665313.60381581
"561","BC","1985","4",3,"TR",4,10483,0.07,0.93,31011300,62410717.4702742,2728955,7665313.60381581
"562","BC","1985","4",4,"TR",4,3390,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"563","BC","1985","5-IN",0,"GN",5,11069.06096,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"564","BC","1985","5-IN",0,"SE",5,280111.1535,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"565","BC","1985","5-OUT",1,"GN",5,271.0281575,0.99,0.01,31011300,62410717.4702742,2728955,7665313.60381581
"566","BC","1985","5-OUT",1,"SE",5,0,0.99,0.01,31011300,62410717.4702742,2728955,7665313.60381581
"567","BC","1985","5-OUT",2,"GN",5,1098.347026,0.17,0.83,31011300,62410717.4702742,2728955,7665313.60381581
"568","BC","1985","5-OUT",2,"SE",5,2381.237651,0.17,0.83,31011300,62410717.4702742,2728955,7665313.60381581
"569","BC","1985","5-OUT",3,"GN",5,1221.563855,0.07,0.93,31011300,62410717.4702742,2728955,7665313.60381581
"570","BC","1985","5-OUT",3,"SE",5,423.6088432,0.07,0.93,31011300,62410717.4702742,2728955,7665313.60381581
"571","BC","1985","5-OUT",4,"GN",5,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"572","BC","1985","5-OUT",4,"SE",5,0,0,1,31011300,62410717.4702742,2728955,7665313.60381581
"573","BC","1985","5",1,"TR",5,721,0.99,0.01,31011300,62410717.4702742,2728955,7665313.60381581
"574","BC","1985","5",2,"TR",5,8316,0.17,0.83,31011300,62410717.4702742,2728955,7665313.60381581
"575","BC","1985","5",3,"TR",5,6315,0.07,0.93,31011300,62410717.4702742,2728955,7665313.60381581
"576","BC","1985","5",4,"TR",5,1498,0,1,31011300,62410717.4702742,2728955,7665313.60381581
